image_id,number_of_books
0,0
1,2
2,1
3,2
4,1
5,4
6,0
7,0
8,0
9,0
10,0
11,1
12,0
13,2
14,1
15,1
16,0
17,0
18,2
19,0
20,2
21,3
22,1
23,0
24,1
25,1
26,1
27,3
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,1
37,0
38,0
39,0
40,0
41,0
42,0
43,4
44,1
45,1
46,0
47,1
48,2
49,1
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,2
59,0
60,0
61,4
62,1
63,0
64,1
65,0
66,0
67,3
68,0
69,0
70,0
71,1
72,1
73,0
74,6
75,0
76,0
77,0
78,0
79,1
80,0
81,4
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,1
91,0
92,0
93,0
94,0
95,1
96,4
97,0
98,0
99,1
100,0
101,0
102,0
103,0
104,4
105,1
106,0
107,13
108,1
109,0
110,1
111,0
112,1
113,1
114,0
115,0
116,2
117,0
118,1
119,0
120,2
121,1
122,0
123,0
124,1
125,0
126,0
127,1
128,4
129,0
130,0
131,0
132,0
133,1
134,0
135,1
136,1
137,0
138,1
139,1
140,1
141,0
142,0
143,0
144,0
145,0
146,0
147,1
148,0
149,0
150,1
151,0
152,0
153,0
154,1
155,0
156,0
157,1
158,1
159,0
160,0
161,0
162,1
163,0
164,0
165,0
166,1
167,0
168,1
169,0
170,0
171,0
172,6
173,0
174,9
175,1
176,0
177,4
178,1
179,0
180,0
181,0
182,1
183,1
184,1
185,1
186,0
187,0
188,0
189,2
190,0
191,0
192,0
193,0
194,2
195,0
196,0
197,3
198,1
199,1
200,0
201,0
202,3
203,1
204,0
205,1
206,0
207,0
208,2
209,0
210,0
211,0
212,1
213,0
214,1
215,0
216,0
217,0
218,0
219,0
220,0
221,2
222,0
223,0
224,1
225,1
226,0
227,0
228,0
229,0
230,2
231,1
232,0
233,1
234,1
235,2
236,0
237,1
238,1
239,1
240,1
241,1
242,1
243,0
244,0
245,1
246,0
247,0
248,2
249,0
250,1
251,1
252,0
253,0
254,0
255,0
256,2
257,2
258,0
259,0
260,0
261,0
262,2
263,1
264,1
265,0
266,1
267,0
268,0
269,0
270,0
271,1
272,1
273,0
274,1
275,4
276,0
277,0
278,0
279,0
280,1
281,0
282,1
283,0
284,1
285,0
286,1
287,1
288,1
289,0
290,0
291,0
292,1
293,1
294,1
295,0
296,0
297,0
298,0
299,2
300,2
301,1
302,0
303,0
304,0
305,0
306,0
307,3
308,0
309,1
310,0
311,0
312,4
313,0
314,0
315,0
316,1
317,0
318,0
319,0
320,1
321,0
322,2
323,4
324,3
325,0
326,1
327,1
328,0
329,0
330,0
331,1
332,1
333,0
334,1
335,0
336,0
337,0
338,0
339,1
340,0
341,0
342,0
343,0
344,0
345,3
346,1
347,2
348,0
349,0
350,0
351,1
352,0
353,1
354,1
355,0
356,0
357,0
358,0
359,0
360,8
361,1
362,1
363,0
364,0
365,0
366,0
367,1
368,0
369,0
370,0
371,1
372,0
373,1
374,0
375,0
376,0
377,0
378,0
379,0
380,0
381,0
382,1
383,0
384,1
385,2
386,0
387,1
388,1
389,0
390,0
391,0
392,1
393,1
394,1
395,0
396,0
397,0
398,1
399,0
400,1
401,1
402,1
403,5
404,0
405,0
406,1
407,0
408,1
409,0
410,0
411,5
412,1
413,0
414,0
415,0
416,0
417,0
418,0
419,1
420,0
421,8
422,1
423,0
424,0
425,2
426,0
427,1
428,1
429,1
430,0
431,2
432,0
433,0
434,2
435,1
436,0
437,0
438,0
439,0
440,0
441,0
442,1
443,1
444,1
445,3
446,0
447,1
448,1
449,0
450,0
451,0
452,0
453,0
454,0
455,1
456,0
457,0
458,0
459,0
460,1
461,0
462,0
463,2
464,0
465,0
466,1
467,0
468,0
469,1
470,0
471,0
472,1
473,1
474,1
475,0
476,0
477,1
478,2
479,1
480,1
481,0
482,1
483,0
484,0
485,6
486,0
487,0
488,0
489,0
490,2
491,1
492,0
493,0
494,3
495,1
496,0
497,0
498,0
499,0
500,0
501,1
502,0
503,0
504,0
505,0
506,0
507,0
508,0
509,0
510,0
511,0
512,0
513,1
514,4
515,4
516,0
517,0
518,1
519,5
520,1
521,13
522,0
523,0
524,0
525,0
526,0
527,2
528,0
529,4
530,0
531,2
532,1
533,0
534,0
535,0
536,0
537,0
538,0
539,0
540,1
541,0
542,0
543,0
544,1
545,1
546,0
547,1
548,0
549,0
550,1
551,1
552,3
553,1
554,0
555,1
556,0
557,0
558,1
559,0
560,0
561,1
562,0
563,0
564,0
565,1
566,0
567,1
568,1
569,5
570,0
571,0
572,6
573,0
574,0
575,0
576,1
577,14
578,0
579,0
580,0
581,8
582,0
583,1
584,0
585,0
586,0
587,0
588,0
589,0
590,0
591,0
592,0
593,1
594,1
595,0
596,1
597,0
598,0
599,3
600,0
601,0
602,0
603,0
604,0
605,0
606,4
607,1
608,0
609,0
610,3
611,0
612,0
613,0
614,0
615,1
616,1
617,0
618,0
619,1
620,1
621,0
622,0
623,0
624,1
625,1
626,0
627,1
628,1
629,0
630,0
631,0
632,0
633,0
634,1
635,1
636,0
637,1
638,0
639,0
640,0
641,1
642,0
643,0
644,0
645,2
646,2
647,2
648,0
649,0
650,1
651,0
652,1
653,0
654,0
655,0
656,1
657,0
658,0
659,1
660,1
661,1
662,7
663,0
664,0
665,1
666,0
667,0
668,3
669,0
670,1
671,0
672,0
673,3
674,2
675,1
676,0
677,2
678,0
679,1
680,0
681,1
682,0
683,6
684,1
685,0
686,0
687,0
688,0
689,0
690,2
691,0
692,1
693,0
694,6
695,0
696,0
697,0
698,1
699,1
700,2
701,6
702,1
703,1
704,1
705,2
706,1
707,5
708,0
709,0
710,1
711,0
712,1
713,12
714,0
715,1
716,0
717,0
718,0
719,0
720,0
721,1
722,1
723,0
724,0
725,0
726,2
727,0
728,0
729,0
730,1
731,0
732,0
733,0
734,0
735,0
736,0
737,6
738,0
739,3
740,4
741,1
742,0
743,2
744,0
745,0
746,0
747,0
748,0
749,0
750,0
751,1
752,0
753,5
754,0
755,0
756,0
757,1
758,1
759,0
760,0
761,1
762,1
763,0
764,0
765,0
766,0
767,0
768,1
769,1
770,0
771,4
772,1
773,0
774,0
775,0
776,0
777,0
778,2
779,3
780,2
781,0
782,1
783,1
784,0
785,1
786,1
787,0
788,1
789,0
790,0
791,13
792,0
793,0
794,0
795,0
796,0
797,0
798,1
799,0
800,6
801,2
802,1
803,0
804,0
805,0
806,5
807,1
808,3
809,0
810,0
811,0
812,0
813,0
814,2
815,0
816,0
817,0
818,11
819,2
820,0
821,0
822,0
823,0
824,1
825,1
826,1
827,1
828,0
829,0
830,1
831,1
832,0
833,6
834,0
835,0
836,0
837,0
838,0
839,0
840,0
841,1
842,0
843,0
844,0
845,1
846,3
847,0
848,0
849,0
850,2
851,1
852,0
853,0
854,1
855,0
856,0
857,0
858,0
859,0
860,0
861,0
862,5
863,0
864,0
865,0
866,0
867,0
868,1
869,0
870,1
871,0
872,0
873,0
874,0
875,1
876,0
877,0
878,1
879,1
880,0
881,0
882,0
883,9
884,3
885,0
886,1
887,0
888,0
889,0
890,0
891,0
892,0
893,0
894,0
895,0
896,4
897,0
898,1
899,0
900,0
901,0
902,0
903,0
904,0
905,2
906,0
907,0
908,8
909,0
910,0
911,0
912,0
913,0
914,1
915,1
916,1
917,1
918,1
919,0
920,0
921,0
922,1
923,1
924,5
925,0
926,0
927,1
928,0
929,0
930,1
931,0
932,0
933,0
934,0
935,1
936,0
937,0
938,4
939,0
940,0
941,4
942,0
943,0
944,0
945,0
946,1
947,0
948,1
949,0
950,0
951,0
952,6
953,1
954,0
955,1
956,0
957,1
958,0
959,0
960,0
961,0
962,1
963,0
964,0
965,1
966,0
967,1
968,0
969,1
970,0
971,0
972,2
973,1
974,1
975,0
976,0
977,0
978,0
979,1
980,1
981,0
982,0
983,1
984,0
985,1
986,2
987,0
988,6
989,1
990,5
991,0
992,0
993,1
994,0
995,1
996,0
997,0
998,1
999,0
1000,4
1001,1
1002,1
1003,0
1004,2
1005,0
1006,0
1007,0
1008,0
1009,1
1010,0
1011,0
1012,0
1013,0
1014,1
1015,0
1016,0
1017,0
1018,0
1019,0
1020,0
1021,0
1022,2
1023,1
1024,0
1025,0
1026,1
1027,1
1028,1
1029,0
1030,0
1031,0
1032,0
1033,0
1034,1
1035,5
1036,1
1037,0
1038,0
1039,1
1040,1
1041,0
1042,1
1043,0
1044,0
1045,0
1046,0
1047,0
1048,1
1049,1
1050,1
1051,0
1052,0
1053,0
1054,0
1055,0
1056,2
1057,0
1058,0
1059,1
1060,0
1061,1
1062,1
1063,0
1064,0
1065,1
1066,0
1067,4
1068,0
1069,0
1070,2
1071,0
1072,4
1073,1
1074,1
1075,1
1076,0
1077,0
1078,0
1079,0
1080,0
1081,1
1082,4
1083,0
1084,0
1085,1
1086,2
1087,0
1088,4
1089,1
1090,0
1091,3
1092,0
1093,0
1094,0
1095,0
1096,0
1097,0
1098,1
1099,0
1100,0
1101,0
1102,1
1103,0
1104,0
1105,1
1106,0
1107,0
1108,1
1109,3
1110,1
1111,1
1112,0
1113,1
1114,1
1115,0
1116,0
1117,1
1118,0
1119,0
1120,0
1121,0
1122,1
1123,0
1124,1
1125,1
1126,2
1127,1
1128,1
1129,0
1130,0
1131,0
1132,1
1133,11
1134,0
1135,1
1136,0
1137,0
1138,0
1139,0
1140,1
1141,0
1142,0
1143,0
1144,0
1145,0
1146,0
1147,0
